node_id,round,simulation_time,packet_rate,energy_remaining,energy_consumed_uJ,dist_to_ch,dist_to_bs,is_cluster_head,x_pos,y_pos,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,label
29,145,145,23.2966,0,2.235,16.6294,31.3265,0,47.8505,18.7473,0,1,1,0,0,1,3,3,0,1,1,1,1,1,1,0
30,145,145,54.3497,0,1.0526,16.5993,58.5143,0,99.805,80.7145,0,4,1,0,0,1,6,6,0,1,1,1,1,1,1,0
31,145,145,35.1585,0,3.08795,14.4252,36.5392,0,49.5313,86.5362,0,2,1,0,0,1,4,4,0,1,1,1,1,1,1,0
32,145,145,47.8866,0,3.91401,18.541,39.4971,0,67.9737,85.1706,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
33,145,145,49.9958,0,2.02353,20.4832,35.5412,0,54.3849,14.7303,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
34,145,145,54.2562,0,3.10587,27.8802,47.8876,0,36.6947,96.0021,0,5,1,0,0,1,6,6,0,1,1,1,1,1,1,0
35,145,145,81.3659,0,2.22161,17.0807,50.6802,1,5.94293,75.0492,1,5,0,9,1,0,9,9,9,1,1,1,1,1,1,0
36,145,145,50.5804,0,1.83953,5.57784,21.4749,0,56.5268,70.4591,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
37,145,145,62.0628,0,1.25106,6.56878,28.8254,0,22.67,59.1639,0,5,1,0,0,1,7,7,0,1,1,1,1,1,1,0
38,145,145,12.1663,0,2.95892,22.6801,48.3169,0,14.247,17.5001,0,5,1,0,0,1,2,2,0,1,1,1,1,1,1,0
39,145,145,52.4576,0,2.37222,7.83718,30.3984,0,19.6179,50.9949,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
40,145,145,56.0717,0,2.76191,20.8332,15.6414,0,64.4886,44.1066,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
41,145,145,83.7423,0,0.779546,13.6072,34.0391,0,70.6626,22.9498,0,2,1,0,0,1,9,8,0,0.888889,1,1,1,1,1,0
42,145,145,16.2691,0,2.19623,28.6766,46.6752,0,63.4803,5.31376,0,2,1,0,0,1,2,2,0,1,1,1,1,1,1,0
43,145,145,41.6056,0,1.58013,17.8919,47.3412,0,80.4288,13.7333,0,1,1,0,0,1,5,5,0,1,1,1,1,1,1,0
44,145,145,59.3629,0,2.43161,25.3561,16.0045,0,56.0551,35.1852,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
45,145,145,2.18809,0,2.40337,13.9574,22.2456,1,51.2314,72.2115,1,5,0,11,1,0,10,10,10,1,1,1,1,1,1,0
46,145,145,74.8063,0,2.38637,10.3576,31.6713,0,71.848,27.0711,0,4,1,0,0,1,8,8,0,1,1,1,1,1,1,0
47,145,145,75.4077,0,1.19517,18.7911,26.9483,0,46.1701,23.3253,0,6,1,0,0,1,8,8,0,1,1,1,1,1,1,0
48,145,145,44.6592,0,2.68021,23.2198,51.1337,0,6.28699,23.4702,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
49,145,145,38.9957,0,2.61383,19.5954,47.4762,0,96.982,43.1679,0,5,1,0,0,1,4,4,0,1,1,1,1,1,1,0
50,145,145,45.0837,0,2.55525,10.878,24.0657,0,26.9308,56.8536,0,1,1,0,0,1,5,5,0,1,1,1,1,1,1,0
51,145,145,54.4121,0,1.67412,16.1073,51.9176,0,96.392,73.3071,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
52,145,145,72.9588,0,2.51427,16.8746,48.7385,0,3.47166,35.4897,0,2,1,0,0,1,8,8,0,1,1,1,1,1,1,0
53,145,145,41.0914,0,1.60864,15.9188,37.664,0,57.1975,86.9699,0,4,1,0,0,1,5,5,0,1,1,1,1,1,1,0
54,145,145,34.2978,0,2.2542,5.49741,34.0888,0,76.5475,28.6161,0,1,1,0,0,1,4,4,0,1,1,1,1,1,1,0
55,145,145,37.7644,0,1.67176,12.4621,32.2426,1,80.973,58.9586,1,10,0,3,1,0,3,3,3,1,1,0,1,1,1,0
56,145,145,30.4021,0,2.42007,13.2327,40.1017,0,48.0779,9.94441,0,1,1,0,0,1,4,4,0,1,1,1,1,1,1,0
57,145,145,12.7607,0,2.83146,17.7954,26.6173,0,41.7693,24.6872,0,4,1,0,0,1,2,2,0,1,1,1,1,1,1,0
58,145,145,41.4916,0,2.01025,20.4971,47.1023,0,96.9411,46.1074,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
59,145,145,37.6257,0,2.31041,20.2346,43.199,0,69.579,88.5073,0,6,1,0,0,1,4,4,0,1,1,1,1,1,1,0
60,145,145,61.9319,0,1.74473,28.018,60.3753,0,90.4494,5.17785,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
61,145,145,62.9199,0,1.08135,15.7547,48.0034,0,3.19069,39.36,0,5,1,0,0,1,7,7,0,1,0,1,1,1,1,0
62,145,145,53.5454,0,1.377,4.60653,40.3647,0,84.8745,70.3243,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
63,145,145,68.0227,0,2.77771,7.81889,30.64,0,19.3766,51.0087,0,5,1,0,0,1,7,6,0,0.857143,1,1,1,1,1,0
64,145,145,48.1127,0,0.977386,24.7771,45.3657,0,70.2084,9.38396,0,1,1,0,0,1,5,5,0,1,1,1,1,1,1,0
65,145,145,76.759,0,2.01502,12.4621,37.1788,1,80.3971,71.4074,1,8,0,3,1,0,3,3,3,1,1,1,1,1,0,0
66,145,145,38.5698,0,3.08562,13.7421,23.938,0,67.5847,33.7578,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
67,145,145,59.9516,0,2.24964,14.0362,13.9526,0,36.0668,49.2631,0,4,1,0,0,1,6,6,0,1,1,1,1,1,1,0
68,145,145,57.4015,0,1.7141,24.0311,50.9719,0,12.1577,15.8518,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
69,145,145,11.2158,0,2.00694,22.7383,33.2967,0,62.2192,19.0265,0,1,1,0,0,1,2,2,0,1,1,1,1,1,1,0
70,145,145,74.753,0,3.49034,16.4893,37.6004,0,68.4439,82.766,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
71,145,145,47.1805,0,1.71122,18.6779,54.6388,0,95.1762,19.2672,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
72,145,145,77.4728,0,2.5745,14.6893,46.8815,0,94.0611,66.0155,0,2,1,0,0,1,8,8,0,1,1,1,1,1,1,0
73,145,145,10.4299,0,2.26963,19.1628,15.7616,0,65.5711,47.5572,0,1,1,0,0,1,2,2,0,1,1,1,1,1,1,0
74,145,145,69.9368,0,1.43476,23.4594,56.1925,0,11.509,9.06055,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
75,145,145,7.48279,0,2.21414,13.9574,10.2215,1,45.8408,59.3371,1,4,0,7,1,0,7,7,7,1,1,1,1,1,1,0
76,145,145,12.6271,0,1.82031,25.1044,39.584,0,64.2375,13.065,0,2,1,0,0,1,2,2,0,1,1,1,1,1,1,0
77,145,145,78.8575,0,2.41742,24.7623,46.7888,0,65.4655,94.1589,0,3,1,0,0,1,8,7,0,0.875,1,1,1,1,1,0
78,145,145,46.0438,0,3.60633,12.6073,59.1178,0,4.34297,87.5546,0,3,1,0,0,1,5,5,0,1,1,1,1,1,0,0
79,145,145,18.4706,0,1.57633,28.1961,43.7698,0,64.6474,8.75378,0,5,1,0,0,1,2,2,0,1,0,1,1,1,1,0
80,145,145,68.2813,0,2.4357,27.6766,46.0058,0,29.2898,91.0806,0,5,1,0,0,1,7,6,0,0.857143,1,1,1,1,1,0
81,145,145,84.0605,0,1.42667,11.0173,45.0632,0,7.2008,64.1039,0,4,1,0,0,1,9,8,0,0.888889,1,1,1,1,1,0
82,145,145,56.9741,0,1.59948,27.954,51.1089,0,62.7647,99.4892,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
83,145,145,77.2556,0,2.1381,25.7662,55.339,0,20.1089,96.5717,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
84,145,145,45.1367,0,2.76354,6.63892,33.2845,0,75.3378,28.4163,0,2,1,0,0,1,5,5,0,1,1,1,1,1,1,0
85,145,145,19.4774,0,1.92984,38.6881,44.3798,1,34.9543,8.24844,1,6,0,5,1,0,5,5,5,1,1,1,1,1,1,0
86,145,145,31.291,0,1.33153,19.587,50.105,0,19.1691,89.4963,0,4,1,0,0,1,4,4,0,1,1,1,1,1,1,0
87,145,145,21.4273,0,2.06477,20.5668,47.994,0,97.6112,43.9505,0,4,1,0,0,1,3,3,0,1,1,1,1,1,1,0
88,145,145,71.7417,0,0.952108,33.1428,66.1061,0,2.02139,4.52403,0,3,1,0,0,1,8,8,0,1,1,1,1,1,1,0
89,145,145,23.0961,0,2.00584,13.952,53.7131,0,93.9811,80.8345,0,4,1,0,0,1,3,3,0,1,1,1,1,1,1,0
90,145,145,12.6592,0,1.96696,13.8639,5.33065,0,47.0956,45.5301,0,3,1,0,0,1,2,2,0,1,1,1,1,1,1,0
91,145,145,73.3113,0,2.54276,9.63122,31.2547,0,81.2476,49.3313,0,1,1,0,0,1,8,8,0,1,1,1,0,0,1,0
92,145,145,63.3412,0,3.40403,33.2947,60.5966,0,0.293673,15.3413,0,1,1,0,0,1,7,7,0,1,1,1,1,1,1,0
93,145,145,10.4774,0,2.5638,12.6254,8.19786,0,57.2239,53.8756,0,6,1,0,0,1,2,2,0,1,1,1,1,1,1,0
94,145,145,61.2052,0,2.62964,18.4366,9.78345,0,46.3859,40.9085,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
95,145,145,68.812,0,1.00299,21.8758,32.2563,1,18.4592,43.2438,1,8,0,4,1,0,4,4,4,1,1,1,1,1,1,0
96,145,145,57.5137,0,1.3941,21.2058,49.4354,0,7.18826,25.2813,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
97,145,145,66.2392,0,1.52563,15.2301,58.465,0,99.0315,81.8445,0,4,1,0,0,1,7,7,0,1,1,1,1,1,1,0
98,145,145,67.972,0,3.65891,23.8426,46.0626,0,66.4169,93.0377,0,3,1,0,0,1,7,7,0,1,1,1,1,1,1,0
0,146,146,46.7621,0,3.8759,15.1782,8.84913,0,57.1363,44.7674,0,1,1,0,0,1,20,15,0,0.75,1,1,1,1,1,1
1,146,146,23.1374,0,3.02815,40.1875,51.4655,0,96.697,71.6352,0,2,1,0,0,1,11,6,0,0.545455,1,1,1,1,0,1
2,146,146,81.379,0,3.89163,9.7543,27.4895,0,22.7523,53.6377,0,4,1,0,0,1,21,18,0,0.857143,0,1,1,1,1,1
3,146,146,10.2161,0,3.16444,24.9173,49.8266,0,0.179944,49.1927,0,5,1,0,0,1,9,7,0,0.777778,1,1,1,1,1,1
4,146,146,52.8088,0,4.92602,25.2079,30.9375,0,79.3551,59.7677,0,3,1,0,0,1,10,7,0,0.7,0,1,1,1,1,1
5,146,146,60.6295,0,2.07207,11.5687,47.8702,0,38.4391,3.54682,0,1,1,0,0,1,10,8,0,0.8,1,1,0,1,1,1
6,146,146,40.71,0,1.93421,23.3653,17.3159,1,34.9098,41.5072,2,9,0,8,1,0,7,7,7,1,1,1,1,1,1,1
7,146,146,75.5601,0,3.20722,4.36895,35.2171,0,62.5502,17.095,0,4,1,0,0,1,17,10,0,0.588235,1,1,1,1,1,1
8,146,146,56.4144,0,4.76447,37.2116,56.2342,0,85.9458,93.2456,0,5,1,0,0,1,10,7,0,0.7,1,1,1,1,1,1
9,146,146,25.8679,0,2.40327,4.64963,44.3771,0,45.9551,5.80761,0,4,1,0,0,1,11,8,0,0.727273,1,1,1,1,1,1
10,146,146,79.4792,0,4.96659,18.2887,35.3448,0,32.3943,19.3521,0,4,1,0,0,1,13,9,0,0.692308,1,1,1,1,1,1
11,146,146,54.6773,0,2.30647,6.6637,26.4459,0,30.3353,67.6829,0,2,1,0,0,1,13,9,0,0.692308,1,1,1,1,1,1
12,146,146,100.523,0,3.37737,19.9996,38.384,0,29.5639,17.5085,0,2,1,0,0,1,11,3,0,0.272727,0,1,1,1,1,2
13,146,146,75.8725,0,1.27611,21.7379,55.3403,0,85.1952,7.29351,0,1,1,0,0,1,8,2,0,0.25,1,1,1,1,1,2
14,146,146,73.9453,0,4.93834,6.6023,33.1236,0,67.6533,21.9726,0,4,1,0,0,1,8,2,0,0.25,1,1,1,0,1,2
15,146,146,61.3062,0,2.65865,41.265,59.8187,0,90.2276,94.2721,0,3,1,0,0,1,7,2,0,0.285714,1,1,1,1,0,2
16,146,146,30.2503,0,3.91846,20.3121,64.5779,1,3.36146,5.33291,2,10,0,6,1,0,6,6,1,1,1,1,1,1,0,2
17,146,146,66.5453,0,1.4529,41.6098,60.4469,0,89.6885,95.5922,0,2,1,0,0,1,7,6,0,0.857143,1,1,1,1,0,0
18,146,146,46.24,0,2.52399,43.5003,53.2729,0,99.9801,68.4387,0,3,1,0,0,1,5,5,0,1,1,1,1,1,1,0
19,146,146,55.5604,0,2.02638,24.3645,55.8845,0,91.0767,12.1082,0,6,1,0,0,1,6,6,0,1,1,1,1,1,1,0
20,146,146,10.2125,0,1.17458,17.743,31.4814,0,81.1182,45.2321,0,3,1,0,0,1,2,2,0,1,0,1,0,1,1,0
21,146,146,53.2323,0,1.80813,1.65178,28.4956,0,25.5306,64.6031,0,3,1,0,0,1,6,6,0,1,1,0,1,1,0,0
22,146,146,7.24188,0,1.43186,11.5666,43.8683,0,75.7194,14.4621,0,5,1,0,0,1,1,1,0,1,1,1,1,0,0,0
23,146,146,76.3582,0,3.51785,20.293,51.5158,0,89.2534,16.6377,0,2,1,0,0,1,8,8,0,1,1,1,1,1,1,0
24,146,146,27.7552,0,1.4056,30.2428,37.4587,0,85.5261,61.8763,0,1,1,0,0,1,3,3,0,1,1,1,1,1,1,0
25,146,146,27.8889,0,1.09404,6.20322,33.7449,0,19.8109,65.0778,0,4,1,0,0,1,3,3,0,1,1,0,1,1,1,0
26,146,146,62.8893,0,2.40544,13.9677,27.5909,1,25.6396,62.9549,1,6,0,6,1,0,6,6,6,1,1,1,1,1,1,0
27,146,146,42.288,0,1.61714,15.0969,28.6729,0,40.4412,22.9673,0,6,1,0,0,1,5,5,0,1,1,1,1,1,0,0
28,146,146,43.7238,0,1.5015,16.0249,50.5765,0,34.1836,1.96024,0,6,1,0,0,1,5,5,0,1,1,0,0,1,1,0
29,146,146,34.997,0,2.66216,8.80583,31.3265,0,47.8505,18.7473,0,6,1,0,0,1,4,4,0,1,1,1,1,1,1,0
30,146,146,51.6466,0,2.33069,44.4767,58.5143,0,99.805,80.7145,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
31,146,146,75.3604,0,1.1279,17.5331,36.5392,0,49.5313,86.5362,0,5,1,0,0,1,8,8,0,1,0,1,1,1,1,0
32,146,146,63.8419,0,1.87144,18.6403,39.4971,0,67.9737,85.1706,0,3,1,0,0,1,7,7,0,1,1,1,1,1,0,0
33,146,146,53.3014,0,4.58449,7.91725,35.5412,0,54.3849,14.7303,0,4,1,0,0,1,6,6,0,1,1,1,1,1,0,0
34,146,146,69.2372,0,1.73507,18.6942,47.8876,0,36.6947,96.0021,0,2,1,0,0,1,7,7,0,1,1,0,1,1,1,0
35,146,146,51.5726,0,3.40137,19.587,50.6802,0,5.94293,75.0492,0,1,1,0,0,1,6,6,0,1,1,1,0,1,1,0
36,146,146,11.4333,0,2.19867,29.2881,21.4749,1,56.5268,70.4591,1,8,0,10,1,0,9,9,9,1,1,1,1,1,1,0
37,146,146,55.2988,0,1.73974,4.81559,28.8254,0,22.67,59.1639,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
38,146,146,67.3303,0,2.09892,10.5058,48.3169,0,14.247,17.5001,0,3,1,0,0,1,7,7,0,1,1,1,1,1,0,0
39,146,146,42.0002,0,3.6449,13.3904,30.3984,0,19.6179,50.9949,0,4,1,0,0,1,5,5,0,1,1,1,1,1,1,0
40,146,146,63.8804,0,3.90076,10.8019,15.6414,0,64.4886,44.1066,0,2,1,0,0,1,7,7,0,1,1,1,1,1,1,0
41,146,146,47.1078,0,2.98401,4.28838,34.0391,0,70.6626,22.9498,0,4,1,0,0,1,5,5,0,1,1,1,0,1,1,0
42,146,146,73.8735,0,3.52265,7.78818,46.6752,0,63.4803,5.31376,0,5,1,0,0,1,8,8,0,1,1,0,1,1,1,0
43,146,146,21.4216,0,2.23879,15.8596,47.3412,0,80.4288,13.7333,0,3,1,0,0,1,3,3,0,1,1,1,1,1,1,0
44,146,146,34.7693,0,2.6571,11.6176,16.0045,0,56.0551,35.1852,0,1,1,0,0,1,4,4,0,1,0,1,1,1,1,0
45,146,146,53.7445,0,1.79645,5.57784,22.2456,0,51.2314,72.2115,0,6,1,0,0,1,6,6,0,1,1,0,1,0,1,0
46,146,146,60.4723,0,2.87154,7.9302,31.6713,1,71.848,27.0711,1,8,0,4,1,0,4,4,4,1,0,1,1,1,1,0
47,146,146,36.1742,0,5.65699,13.5162,26.9483,0,46.1701,23.3253,0,3,1,0,0,1,4,4,0,1,1,1,1,0,1,0
48,146,146,7.41855,0,3.87935,2.02291,51.1337,0,6.28699,23.4702,0,3,1,0,0,1,1,1,0,1,1,0,1,1,1,0
49,146,146,59.0297,0,1.51725,29.8467,47.4762,0,96.982,43.1679,0,4,1,0,0,1,6,6,0,1,1,1,0,1,1,0
50,146,146,74.8764,0,2.29673,6.23645,24.0657,0,26.9308,56.8536,0,2,1,0,0,1,8,7,0,0.875,1,1,1,1,1,0
51,146,146,53.2609,0,1.60603,39.9668,51.9176,0,96.392,73.3071,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
52,146,146,73.9518,0,1.61095,10.8639,48.7385,0,3.47166,35.4897,0,5,1,0,0,1,8,8,0,1,0,1,0,1,1,0
53,146,146,57.9011,0,1.41781,16.5245,37.664,0,57.1975,86.9699,0,2,1,0,0,1,6,6,0,1,0,1,1,1,1,0
54,146,146,40.1543,0,1.70778,4.94696,34.0888,0,76.5475,28.6161,0,2,1,0,0,1,5,5,0,1,1,0,1,0,1,0
55,146,146,9.52108,0,2.26744,27.0163,32.2426,0,80.973,58.9586,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
56,146,146,42.1215,0,1.6097,16.4582,40.1017,1,48.0779,9.94441,1,8,0,7,1,0,7,7,7,1,1,1,1,1,1,0
57,146,146,51.4787,0,1.37631,16.0358,26.6173,0,41.7693,24.6872,0,5,1,0,0,1,6,6,0,1,1,1,1,0,1,0
58,146,146,51.7026,0,2.30803,31.4968,47.1023,0,96.9411,46.1074,0,2,1,0,0,1,6,6,0,1,1,1,0,1,1,0
59,146,146,73.1302,0,2.20264,22.2733,43.199,0,69.579,88.5073,0,3,1,0,0,1,8,8,0,1,1,1,1,1,0,0
60,146,146,32.716,0,1.05981,27.3729,60.3753,0,90.4494,5.17785,0,3,1,0,0,1,4,4,0,1,1,1,1,0,1,0
61,146,146,50.6449,0,3.67196,14.6353,48.0034,0,3.19069,39.36,0,3,1,0,0,1,6,6,0,1,1,1,0,1,1,0
62,146,146,71.436,0,3.95864,28.3481,40.3647,0,84.8745,70.3243,0,2,1,0,0,1,8,8,0,1,1,1,1,1,1,0
63,146,146,16.0292,0,1.82184,13.4884,30.64,0,19.3766,51.0087,0,3,1,0,0,1,2,2,0,1,1,1,1,1,1,0
64,146,146,58.6628,0,2.27704,7.01446,45.3657,0,70.2084,9.38396,0,2,1,0,0,1,6,6,0,1,0,1,1,1,1,0
65,146,146,9.21542,0,2.26486,23.8892,37.1788,0,80.3971,71.4074,0,4,1,0,0,1,1,1,0,1,1,0,1,1,1,0
66,146,146,10.4076,0,0.54912,7.9302,23.938,1,67.5847,33.7578,1,8,0,3,1,0,3,3,3,1,1,1,1,1,0,0
67,146,146,30.0842,0,2.24567,17.2102,13.9526,0,36.0668,49.2631,0,4,1,0,0,1,4,4,0,1,1,1,1,1,0,0
68,146,146,39.318,0,3.58223,10.6588,50.9719,0,12.1577,15.8518,1,3,1,0,0,1,4,4,0,1,0,1,1,1,1,0
69,146,146,29.6218,0,1.93783,6.29383,33.2967,0,62.2192,19.0265,0,3,1,0,0,1,3,3,0,1,1,1,1,1,0,0
70,146,146,34.0315,0,2.74452,17.1312,37.6004,0,68.4439,82.766,0,2,1,0,0,1,4,4,0,1,1,1,0,1,1,0
71,146,146,81.4753,0,1.93741,24.5989,54.6388,0,95.1762,19.2672,0,4,1,0,0,1,9,8,0,0.888889,1,1,1,1,0,0
72,146,146,14.2054,0,2.10168,37.7964,46.8815,0,94.0611,66.0155,0,4,1,0,0,1,2,2,0,1,1,1,1,1,1,0
73,146,146,78.4433,0,2.23295,13.9455,15.7616,0,65.5711,47.5572,0,5,1,0,0,1,8,8,0,1,1,1,1,1,1,0
74,146,146,5.36954,0,1.22163,8.95977,56.1925,0,11.509,9.06055,0,6,1,0,0,1,1,1,0,1,1,0,1,1,1,0
75,146,146,58.9487,0,1.85185,15.4237,10.2215,0,45.8408,59.3371,0,5,1,0,0,1,6,6,0,1,1,1,1,1,1,0
76,146,146,29.0861,0,1.05448,15.9402,39.584,1,64.2375,13.065,1,6,0,8,1,0,8,8,8,1,1,1,1,1,1,0
77,146,146,54.5249,0,2.32039,25.3294,46.7888,0,65.4655,94.1589,0,4,1,0,0,1,6,6,0,1,1,1,1,1,1,0
78,146,146,50.7281,0,1.86031,14.9527,59.1178,0,4.34297,87.5546,0,1,1,0,0,1,6,6,0,1,1,1,1,1,1,0
79,146,146,31.1713,0,2.95909,4.33071,43.7698,0,64.6474,8.75378,0,5,1,0,0,1,4,4,0,1,1,1,1,0,1,0
80,146,146,10.3143,0,2.77678,10.244,46.0058,0,29.2898,91.0806,0,2,1,0,0,1,2,2,0,1,1,1,1,0,0,0
81,146,146,30.2163,0,1.33337,18.4745,45.0632,0,7.2008,64.1039,0,1,1,0,0,1,4,4,0,1,0,1,1,1,1,0
82,146,146,53.42,0,1.54128,29.6927,51.1089,0,62.7647,99.4892,0,2,1,0,0,1,6,6,0,1,1,1,1,1,1,0
83,146,146,45.2853,0,2.73398,7.13754,55.339,0,20.1089,96.5717,0,5,1,0,0,1,5,5,0,1,1,1,1,1,0,0
84,146,146,68.8455,0,1.84442,3.74012,33.2845,0,75.3378,28.4163,1,4,1,0,0,1,7,7,0,1,1,0,1,0,1,0
85,146,146,78.0059,0,1.19177,13.2327,44.3798,0,34.9543,8.24844,0,6,1,0,0,1,8,8,0,1,1,0,1,1,1,0
86,146,146,31.3889,0,0.741666,15.4728,50.105,1,19.1691,89.4963,1,7,0,9,1,0,8,8,8,1,1,1,1,0,1,0
87,146,146,71.457,0,1.5145,30.8003,47.994,0,97.6112,43.9505,0,1,1,0,0,1,8,8,0,1,1,1,0,1,0,0
88,146,146,11.7948,0,2.34053,1.56528,66.1061,0,2.02139,4.52403,0,1,1,0,0,1,2,2,0,1,1,0,1,1,0,0
89,146,146,26.8142,0,2.17055,38.8648,53.7131,0,93.9811,80.8345,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
90,146,146,57.76,0,2.26737,23.6302,5.33065,0,47.0956,45.5301,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
91,146,146,54.7021,0,1.21832,20.7173,31.2547,0,81.2476,49.3313,0,3,1,0,0,1,6,6,0,1,0,1,1,1,1,0
92,146,146,19.194,0,2.00283,10.468,60.5966,0,0.293673,15.3413,0,1,1,0,0,1,2,2,0,1,0,1,1,1,1,0
93,146,146,73.4353,0,2.02129,16.5981,8.19786,0,57.2239,53.8756,0,1,1,0,0,1,8,8,0,1,1,1,1,1,1,0
94,146,146,7.04262,0,2.02508,22.3723,9.78345,0,46.3859,40.9085,0,2,1,0,0,1,1,1,0,1,1,1,1,0,1,0
95,146,146,70.9067,0,1.88019,20.9782,32.2563,0,18.4592,43.2438,0,2,1,0,0,1,8,8,0,1,1,1,1,1,1,0
96,146,146,41.1985,0,2.59996,20.3121,49.4354,1,7.18826,25.2813,1,4,0,8,1,0,8,8,8,1,1,0,1,1,1,0
97,146,146,35.1662,0,1.74962,44.0031,58.465,0,99.0315,81.8445,0,5,1,0,0,1,4,4,0,1,1,1,1,1,1,0
98,146,146,42.8504,0,1.81081,24.6497,46.0626,0,66.4169,93.0377,0,1,1,0,0,1,5,5,0,1,1,1,1,1,1,0
0,147,147,30.0956,0,4.45618,30.5755,49.0926,0,71.1533,5.69855,0,4,1,0,0,1,10,6,0,0.6,1,1,1,1,1,1
1,147,147,27.7899,0,1.58838,7.31181,23.7091,0,52.7785,26.4543,0,4,1,0,0,1,10,8,0,0.8,1,1,1,1,1,1
2,147,147,58.324,0,2.76905,20.2118,46.9971,0,24.5304,10.5029,0,6,1,0,0,1,7,5,0,0.714286,1,1,1,1,1,1
3,147,147,36.6767,0,3.15151,28.5954,35.0151,0,74.7048,25.1862,0,4,1,0,0,1,15,12,0,0.8,1,1,1,1,1,1
4,147,147,65.1628,0,1.93299,27.4336,54.1508,0,19.4793,5.26976,0,3,1,0,0,1,15,9,0,0.6,1,1,1,1,1,1
5,147,147,32.0206,0,2.4763,20.5668,36.1801,0,81.1579,31.6103,0,3,1,0,0,1,18,15,0,0.833333,1,1,1,1,1,1
6,147,147,53.9737,0,2.24153,18.3386,34.6748,0,27.9191,76.7353,0,6,1,0,0,1,16,12,0,0.75,1,1,1,1,1,1
7,147,147,54.6935,0,1.97383,17.2041,37.3911,1,49.6493,87.3895,2,4,0,5,1,0,5,5,5,1,1,1,1,1,1,1
8,147,147,59.5562,0,3.65609,14.486,33.7972,0,83.7463,48.1468,0,5,1,0,0,1,21,18,0,0.857143,1,1,1,1,1,1
9,147,147,3.67502,0,2.90648,18.0653,46.2688,0,4.60591,58.9542,0,3,1,0,0,1,6,4,0,0.666667,1,1,1,1,1,1
10,147,147,33.8947,0,1.70092,18.1344,41.2395,0,77.5776,80.6623,0,1,1,0,0,1,5,4,0,0.8,1,1,1,1,1,1
11,147,147,29.1943,0,2.55049,39.0778,55.0774,0,1.38043,24.1222,0,4,1,0,0,1,12,8,0,0.666667,1,0,1,1,1,1
12,147,147,124.594,0,3.72755,12.1702,38.384,0,29.5639,17.5085,0,3,1,0,0,1,13,3,0,0.230769,1,0,1,1,1,2
13,147,147,49.2715,0,3.99254,38.7027,55.3403,0,85.1952,7.29351,0,2,1,0,0,1,5,1,0,0.2,1,1,1,1,1,2
14,147,147,135.238,0,4.19319,21.5258,33.1236,0,67.6533,21.9726,0,4,1,0,0,1,14,4,0,0.285714,1,1,1,1,1,2
15,147,147,17.2996,0,3.83644,1.42592,59.8187,0,90.2276,94.2721,0,4,1,0,0,1,2,0,0,0,1,1,1,1,1,2
16,147,147,71.1989,0,2.3772,41.0594,64.5779,0,3.36146,5.33291,0,5,1,0,0,1,8,2,0,0.25,1,1,1,0,1,2
17,147,147,41.1673,0,1.25688,16.622,60.4469,1,89.6885,95.5922,1,4,0,9,1,0,8,8,8,1,1,1,1,1,1,0
18,147,147,21.7028,0,1.61451,13.4393,53.2729,0,99.9801,68.4387,0,5,1,0,0,1,3,3,0,1,1,1,1,1,1,0
19,147,147,38.7508,0,0.711539,32.5059,55.8845,0,91.0767,12.1082,0,4,1,0,0,1,4,4,0,1,1,0,1,1,1,0
20,147,147,20.0006,0,1.87935,16.5428,31.4814,0,81.1182,45.2321,0,4,1,0,0,1,3,3,0,1,1,1,1,1,1,0
21,147,147,52.9145,0,3.71465,6.14556,28.4956,0,25.5306,64.6031,0,3,1,0,0,1,6,6,0,1,1,1,1,1,1,0
