node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,is_cluster_head,x_pos,y_pos,label,dist_to_ch,dist_to_bs,simulation_time,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,layer1_flagged
27.0,146.0,42.288,0.0,1.61714,0.0,40.4412,22.9673,0.0,15.0969,28.6729,146.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
28.0,146.0,43.7238,0.0,1.5015,0.0,34.1836,1.96024,0.0,16.0249,50.5765,146.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
29.0,146.0,34.997,0.0,2.66216,0.0,47.8505,18.7473,0.0,8.80583,31.3265,146.0,0.0,6.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30.0,146.0,51.6466,0.0,2.33069,0.0,99.805,80.7145,0.0,44.4767,58.5143,146.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31.0,146.0,75.3604,0.0,1.1279,0.0,49.5313,86.5362,0.0,17.5331,36.5392,146.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
32.0,146.0,63.8419,0.0,1.87144,0.0,67.9737,85.1706,0.0,18.6403,39.4971,146.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
33.0,146.0,53.3014,0.0,4.58449,0.0,54.3849,14.7303,0.0,7.91725,35.5412,146.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
34.0,146.0,69.2372,0.0,1.73507,0.0,36.6947,96.0021,0.0,18.6942,47.8876,146.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
35.0,146.0,51.5726,0.0,3.40137,0.0,5.94293,75.0492,0.0,19.587,50.6802,146.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
36.0,146.0,11.4333,0.0,2.19867,1.0,56.5268,70.4591,0.0,29.2881,21.4749,146.0,1.0,8.0,0.0,10.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,146.0,55.2988,0.0,1.73974,0.0,22.67,59.1639,0.0,4.81559,28.8254,146.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38.0,146.0,67.3303,0.0,2.09892,0.0,14.247,17.5001,0.0,10.5058,48.3169,146.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
39.0,146.0,42.0002,0.0,3.6449,0.0,19.6179,50.9949,0.0,13.3904,30.3984,146.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40.0,146.0,63.8804,0.0,3.90076,0.0,64.4886,44.1066,0.0,10.8019,15.6414,146.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,146.0,47.1078,0.0,2.98401,0.0,70.6626,22.9498,0.0,4.28838,34.0391,146.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
42.0,146.0,73.8735,0.0,3.52265,0.0,63.4803,5.31376,0.0,7.78818,46.6752,146.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
43.0,146.0,21.4216,0.0,2.23879,0.0,80.4288,13.7333,0.0,15.8596,47.3412,146.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,146.0,34.7693,0.0,2.6571,0.0,56.0551,35.1852,0.0,11.6176,16.0045,146.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
45.0,146.0,53.7445,0.0,1.79645,0.0,51.2314,72.2115,0.0,5.57784,22.2456,146.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
46.0,146.0,60.4723,0.0,2.87154,1.0,71.848,27.0711,0.0,7.9302,31.6713,146.0,1.0,8.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0
47.0,146.0,36.1742,0.0,5.65699,0.0,46.1701,23.3253,0.0,13.5162,26.9483,146.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1
48.0,146.0,7.41855,0.0,3.87935,0.0,6.28699,23.4702,0.0,2.02291,51.1337,146.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
49.0,146.0,59.0297,0.0,1.51725,0.0,96.982,43.1679,0.0,29.8467,47.4762,146.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
50.0,146.0,74.8764,0.0,2.29673,0.0,26.9308,56.8536,0.0,6.23645,24.0657,146.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
51.0,146.0,53.2609,0.0,1.60603,0.0,96.392,73.3071,0.0,39.9668,51.9176,146.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,146.0,73.9518,0.0,1.61095,0.0,3.47166,35.4897,0.0,10.8639,48.7385,146.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
53.0,146.0,57.9011,0.0,1.41781,0.0,57.1975,86.9699,0.0,16.5245,37.664,146.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
54.0,146.0,40.1543,0.0,1.70778,0.0,76.5475,28.6161,0.0,4.94696,34.0888,146.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
55.0,146.0,9.52108,0.0,2.26744,0.0,80.973,58.9586,0.0,27.0163,32.2426,146.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
56.0,146.0,42.1215,0.0,1.6097,1.0,48.0779,9.94441,0.0,16.4582,40.1017,146.0,1.0,8.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57.0,146.0,51.4787,0.0,1.37631,0.0,41.7693,24.6872,0.0,16.0358,26.6173,146.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
58.0,146.0,51.7026,0.0,2.30803,0.0,96.9411,46.1074,0.0,31.4968,47.1023,146.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
59.0,146.0,73.1302,0.0,2.20264,0.0,69.579,88.5073,0.0,22.2733,43.199,146.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
60.0,146.0,32.716,0.0,1.05981,0.0,90.4494,5.17785,0.0,27.3729,60.3753,146.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
61.0,146.0,50.6449,0.0,3.67196,0.0,3.19069,39.36,0.0,14.6353,48.0034,146.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
62.0,146.0,71.436,0.0,3.95864,0.0,84.8745,70.3243,0.0,28.3481,40.3647,146.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
63.0,146.0,16.0292,0.0,1.82184,0.0,19.3766,51.0087,0.0,13.4884,30.64,146.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
64.0,146.0,58.6628,0.0,2.27704,0.0,70.2084,9.38396,0.0,7.01446,45.3657,146.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
65.0,146.0,9.21542,0.0,2.26486,0.0,80.3971,71.4074,0.0,23.8892,37.1788,146.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
66.0,146.0,10.4076,0.0,0.54912,1.0,67.5847,33.7578,0.0,7.9302,23.938,146.0,1.0,8.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0
67.0,146.0,30.0842,0.0,2.24567,0.0,36.0668,49.2631,0.0,17.2102,13.9526,146.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
68.0,146.0,39.318,0.0,3.58223,0.0,12.1577,15.8518,0.0,10.6588,50.9719,146.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
69.0,146.0,29.6218,0.0,1.93783,0.0,62.2192,19.0265,0.0,6.29383,33.2967,146.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
70.0,146.0,34.0315,0.0,2.74452,0.0,68.4439,82.766,0.0,17.1312,37.6004,146.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
71.0,146.0,81.4753,0.0,1.93741,0.0,95.1762,19.2672,0.0,24.5989,54.6388,146.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,8.0,0.0,0.888889,1.0,1.0,1.0,1.0,0.0,0
72.0,146.0,14.2054,0.0,2.10168,0.0,94.0611,66.0155,0.0,37.7964,46.8815,146.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73.0,146.0,78.4433,0.0,2.23295,0.0,65.5711,47.5572,0.0,13.9455,15.7616,146.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
74.0,146.0,5.36954,0.0,1.22163,0.0,11.509,9.06055,0.0,8.95977,56.1925,146.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
75.0,146.0,58.9487,0.0,1.85185,0.0,45.8408,59.3371,0.0,15.4237,10.2215,146.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
76.0,146.0,29.0861,0.0,1.05448,1.0,64.2375,13.065,0.0,15.9402,39.584,146.0,1.0,6.0,0.0,8.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0
77.0,146.0,54.5249,0.0,2.32039,0.0,65.4655,94.1589,0.0,25.3294,46.7888,146.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
78.0,146.0,50.7281,0.0,1.86031,0.0,4.34297,87.5546,0.0,14.9527,59.1178,146.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
79.0,146.0,31.1713,0.0,2.95909,0.0,64.6474,8.75378,0.0,4.33071,43.7698,146.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
80.0,146.0,10.3143,0.0,2.77678,0.0,29.2898,91.0806,0.0,10.244,46.0058,146.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
81.0,146.0,30.2163,0.0,1.33337,0.0,7.2008,64.1039,0.0,18.4745,45.0632,146.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
82.0,146.0,53.42,0.0,1.54128,0.0,62.7647,99.4892,0.0,29.6927,51.1089,146.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
83.0,146.0,45.2853,0.0,2.73398,0.0,20.1089,96.5717,0.0,7.13754,55.339,146.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
84.0,146.0,68.8455,0.0,1.84442,0.0,75.3378,28.4163,0.0,3.74012,33.2845,146.0,1.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
85.0,146.0,78.0059,0.0,1.19177,0.0,34.9543,8.24844,0.0,13.2327,44.3798,146.0,0.0,6.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
86.0,146.0,31.3889,0.0,0.741666,1.0,19.1691,89.4963,0.0,15.4728,50.105,146.0,1.0,7.0,0.0,9.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0
87.0,146.0,71.457,0.0,1.5145,0.0,97.6112,43.9505,0.0,30.8003,47.994,146.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
88.0,146.0,11.7948,0.0,2.34053,0.0,2.02139,4.52403,0.0,1.56528,66.1061,146.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
89.0,146.0,26.8142,0.0,2.17055,0.0,93.9811,80.8345,0.0,38.8648,53.7131,146.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
90.0,146.0,57.76,0.0,2.26737,0.0,47.0956,45.5301,0.0,23.6302,5.33065,146.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
91.0,146.0,54.7021,0.0,1.21832,0.0,81.2476,49.3313,0.0,20.7173,31.2547,146.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
92.0,146.0,19.194,0.0,2.00283,0.0,0.293673,15.3413,0.0,10.468,60.5966,146.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
93.0,146.0,73.4353,0.0,2.02129,0.0,57.2239,53.8756,0.0,16.5981,8.19786,146.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
94.0,146.0,7.04262,0.0,2.02508,0.0,46.3859,40.9085,0.0,22.3723,9.78345,146.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
95.0,146.0,70.9067,0.0,1.88019,0.0,18.4592,43.2438,0.0,20.9782,32.2563,146.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
96.0,146.0,41.1985,0.0,2.59996,1.0,7.18826,25.2813,0.0,20.3121,49.4354,146.0,1.0,4.0,0.0,8.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0
97.0,146.0,35.1662,0.0,1.74962,0.0,99.0315,81.8445,0.0,44.0031,58.465,146.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
98.0,146.0,42.8504,0.0,1.81081,0.0,66.4169,93.0377,0.0,24.6497,46.0626,146.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,147.0,30.0956,0.0,4.45618,0.0,71.1533,5.69855,1.0,30.5755,49.0926,147.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0,6.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,0
1.0,147.0,27.7899,0.0,1.58838,0.0,52.7785,26.4543,1.0,7.31181,23.7091,147.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0,8.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0
2.0,147.0,58.324,0.0,2.76905,0.0,24.5304,10.5029,1.0,20.2118,46.9971,147.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,5.0,0.0,0.714286,1.0,1.0,1.0,1.0,1.0,0
3.0,147.0,36.6767,0.0,3.15151,0.0,74.7048,25.1862,1.0,28.5954,35.0151,147.0,0.0,4.0,1.0,0.0,0.0,1.0,15.0,12.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0
4.0,147.0,65.1628,0.0,1.93299,0.0,19.4793,5.26976,1.0,27.4336,54.1508,147.0,0.0,3.0,1.0,0.0,0.0,1.0,15.0,9.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,0
5.0,147.0,32.0206,0.0,2.4763,0.0,81.1579,31.6103,1.0,20.5668,36.1801,147.0,0.0,3.0,1.0,0.0,0.0,1.0,18.0,15.0,0.0,0.833333,1.0,1.0,1.0,1.0,1.0,0
6.0,147.0,53.9737,0.0,2.24153,0.0,27.9191,76.7353,1.0,18.3386,34.6748,147.0,0.0,6.0,1.0,0.0,0.0,1.0,16.0,12.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0
7.0,147.0,54.6935,0.0,1.97383,1.0,49.6493,87.3895,1.0,17.2041,37.3911,147.0,2.0,4.0,0.0,5.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8.0,147.0,59.5562,0.0,3.65609,0.0,83.7463,48.1468,1.0,14.486,33.7972,147.0,0.0,5.0,1.0,0.0,0.0,1.0,21.0,18.0,0.0,0.857143,1.0,1.0,1.0,1.0,1.0,0
9.0,147.0,3.67502,0.0,2.90648,0.0,4.60591,58.9542,1.0,18.0653,46.2688,147.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.666667,1.0,1.0,1.0,1.0,1.0,0
10.0,147.0,33.8947,0.0,1.70092,0.0,77.5776,80.6623,1.0,18.1344,41.2395,147.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0
11.0,147.0,29.1943,0.0,2.55049,0.0,1.38043,24.1222,1.0,39.0778,55.0774,147.0,0.0,4.0,1.0,0.0,0.0,1.0,12.0,8.0,0.0,0.666667,1.0,0.0,1.0,1.0,1.0,0
12.0,147.0,124.594,0.0,3.72755,0.0,29.5639,17.5085,2.0,12.1702,38.384,147.0,0.0,3.0,1.0,0.0,0.0,1.0,13.0,3.0,0.0,0.230769,1.0,0.0,1.0,1.0,1.0,1
13.0,147.0,49.2715,0.0,3.99254,0.0,85.1952,7.29351,2.0,38.7027,55.3403,147.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1
14.0,147.0,135.238,0.0,4.19319,0.0,67.6533,21.9726,2.0,21.5258,33.1236,147.0,0.0,4.0,1.0,0.0,0.0,1.0,14.0,4.0,0.0,0.285714,1.0,1.0,1.0,1.0,1.0,1
15.0,147.0,17.2996,0.0,3.83644,0.0,90.2276,94.2721,2.0,1.42592,59.8187,147.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
16.0,147.0,71.1989,0.0,2.3772,0.0,3.36146,5.33291,2.0,41.0594,64.5779,147.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.25,1.0,1.0,1.0,0.0,1.0,1
17.0,147.0,41.1673,0.0,1.25688,1.0,89.6885,95.5922,0.0,16.622,60.4469,147.0,1.0,4.0,0.0,9.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18.0,147.0,21.7028,0.0,1.61451,0.0,99.9801,68.4387,0.0,13.4393,53.2729,147.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19.0,147.0,38.7508,0.0,0.711539,0.0,91.0767,12.1082,0.0,32.5059,55.8845,147.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
20.0,147.0,20.0006,0.0,1.87935,0.0,81.1182,45.2321,0.0,16.5428,31.4814,147.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
21.0,147.0,52.9145,0.0,3.71465,0.0,25.5306,64.6031,0.0,6.14556,28.4956,147.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22.0,147.0,67.4661,0.0,2.16184,0.0,75.7194,14.4621,0.0,30.8499,43.8683,147.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23.0,147.0,61.8832,0.0,2.33631,0.0,89.2534,16.6377,0.0,28.563,51.5158,147.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,147.0,34.8049,0.0,1.00815,0.0,85.5261,61.8763,0.0,21.619,37.4587,147.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
25.0,147.0,59.9063,0.0,1.69509,0.0,19.8109,65.0778,0.0,6.56878,33.7449,147.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
26.0,147.0,11.6984,0.0,1.11417,0.0,25.6396,62.9549,0.0,4.81559,27.5909,147.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27.0,147.0,47.9442,0.0,2.45275,1.0,40.4412,22.9673,0.0,2.17298,28.6729,147.0,1.0,9.0,0.0,9.0,1.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0
28.0,147.0,76.0968,0.0,1.15853,0.0,34.1836,1.96024,0.0,21.9193,50.5765,147.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
29.0,147.0,51.3224,0.0,3.78466,0.0,47.8505,18.7473,0.0,4.87661,31.3265,147.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
30.0,147.0,53.8166,0.0,1.6963,0.0,99.805,80.7145,0.0,1.36937,58.5143,147.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
31.0,147.0,23.537,0.0,1.39372,0.0,49.5313,86.5362,0.0,0.861445,36.5392,147.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
32.0,147.0,18.5738,0.0,2.38752,0.0,67.9737,85.1706,0.0,9.33162,39.4971,147.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
33.0,147.0,19.8246,0.0,1.05379,0.0,54.3849,14.7303,0.0,11.8893,35.5412,147.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
34.0,147.0,20.9535,0.0,2.21779,0.0,36.6947,96.0021,0.0,15.5562,47.8876,147.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
35.0,147.0,27.149,0.0,2.82657,0.0,5.94293,75.0492,0.0,23.0681,50.6802,147.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
36.0,147.0,42.2426,0.0,3.02972,0.0,56.5268,70.4591,0.0,18.274,21.4749,147.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,147.0,29.5673,0.0,0.879284,1.0,22.67,59.1639,0.0,16.6584,28.8254,147.0,1.0,8.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38.0,147.0,11.032,0.0,2.44307,0.0,14.247,17.5001,0.0,26.7586,48.3169,147.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
39.0,147.0,53.7731,0.0,1.81937,0.0,19.6179,50.9949,0.0,8.72055,30.3984,147.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40.0,147.0,24.733,0.0,1.1961,0.0,64.4886,44.1066,0.0,27.7026,15.6414,147.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,147.0,55.2107,0.0,1.61873,0.0,70.6626,22.9498,0.0,24.4954,34.0391,147.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
42.0,147.0,31.0161,0.0,2.17452,0.0,63.4803,5.31376,0.0,24.9811,46.6752,147.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
43.0,147.0,42.0209,0.0,2.85122,0.0,80.4288,13.7333,0.0,34.7608,47.3412,147.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
44.0,147.0,33.8725,0.0,2.00213,0.0,56.0551,35.1852,0.0,15.4393,16.0045,147.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
45.0,147.0,47.0001,0.0,1.99859,0.0,51.2314,72.2115,0.0,15.2603,22.2456,147.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
46.0,147.0,42.1289,0.0,2.23301,0.0,71.848,27.0711,0.0,25.9497,31.6713,147.0,1.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
